X,Y,OBJECTID,station_id,sara_short,results,units,latitude_m,longitude_,waterbody_,Result1,Geomean,result1Min,result1Max,date,dates,isEndDate,recent_dat,rec_date,max_date,max_dat,URL,URLName,ESRI_OID,GlobalID,county_name
-98.6673,29.3907,82823,12735,Medio Creek At US 90 W,44,MPN/100ml,29.390839,-98.667525,Medio Creek,44,112,36,2000,2022/02/10,2022/02/11 00:00:00+00,0,,2022/04/21 00:00:00+00,2019/06/12,2019/06/13 00:00:00+00,,,,56d917d1-96f8-48e7-8380-eecc2bd00b94,Bexar
-98.1689,29.4442,82824,12741,Martinez Creek On N Gable Rd,580,MPN/100ml,29.444208,-98.168913,Martinez Creek,580,530,160,3000,2022/01/05,2022/01/06 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,a26ad61d-0543-40a4-8485-b75c0f581a72,Bexar
-98.1689,29.4442,82825,12741,Martinez Creek On N Gable Rd,2000,MPN/100ml,29.444208,-98.168913,Martinez Creek,2000,530,160,3000,2017/08/09,2017/08/10 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,8ba4c14d-fd2a-4a47-9273-9ef432e7b6b1,Bexar
-98.1689,29.4442,82826,12741,Martinez Creek On N Gable Rd,390,MPN/100ml,29.444208,-98.168913,Martinez Creek,390,530,160,3000,2017/10/05,2017/10/06 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,616c9b67-cc0e-4567-ad7f-303b82076868,Bexar
-98.1689,29.4442,82827,12741,Martinez Creek On N Gable Rd,870,MPN/100ml,29.444208,-98.168913,Martinez Creek,870,530,160,3000,2017/12/11,2017/12/12 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,9342661f-a635-43b4-b621-f6d10160be89,Bexar
-98.1689,29.4442,82828,12741,Martinez Creek On N Gable Rd,730,MPN/100ml,29.444208,-98.168913,Martinez Creek,730,530,160,3000,2018/02/15,2018/02/16 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,035f55ac-2cea-46d2-b8fc-08f1fa4bfb6a,Bexar
-98.1689,29.4442,82829,12741,Martinez Creek On N Gable Rd,520,MPN/100ml,29.444208,-98.168913,Martinez Creek,520,530,160,3000,2021/04/06,2021/04/07 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,a2676807-2c5d-404c-a9dd-12df9f70d3e9,Bexar
-98.1689,29.4442,82830,12741,Martinez Creek On N Gable Rd,370,MPN/100ml,29.444208,-98.168913,Martinez Creek,370,530,160,3000,2021/05/11,2021/05/12 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,512b8d29-0c82-4b92-9fd0-28dd80b6d059,Bexar
-98.1689,29.4442,82831,12741,Martinez Creek On N Gable Rd,390,MPN/100ml,29.444208,-98.168913,Martinez Creek,390,530,160,3000,2021/07/26,2021/07/27 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,0b47a7ad-6c48-46dd-ab89-a40c2bdee889,Bexar
-98.1689,29.4442,82832,12741,Martinez Creek On N Gable Rd,550,MPN/100ml,29.444208,-98.168913,Martinez Creek,550,530,160,3000,2021/09/16,2021/09/17 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,63d4f86d-2220-4b57-b8ac-e1b750026e10,Bexar
-98.1689,29.4442,82833,12741,Martinez Creek On N Gable Rd,820,MPN/100ml,29.444208,-98.168913,Martinez Creek,820,530,160,3000,2021/11/08,2021/11/09 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,3032e48b-f50e-4663-9a2e-961c79af4273,Bexar
-98.1689,29.4442,82834,12741,Martinez Creek On N Gable Rd,580,MPN/100ml,29.444208,-98.168913,Martinez Creek,580,530,160,3000,2020/03/10,2020/03/11 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,f3c7c320-88ba-4e49-b3d6-d977e6c095b9,Bexar
-98.1689,29.4442,82835,12741,Martinez Creek On N Gable Rd,650,MPN/100ml,29.444208,-98.168913,Martinez Creek,650,530,160,3000,2020/06/16,2020/06/17 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,7e11fbfb-4de2-43d4-8a52-ad43d7ddd2cc,Bexar
-98.1689,29.4442,82836,12741,Martinez Creek On N Gable Rd,520,MPN/100ml,29.444208,-98.168913,Martinez Creek,520,530,160,3000,2020/07/09,2020/07/10 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,0fec8940-1a62-4d7f-9b19-640b91029f3e,Bexar
-98.1689,29.4442,82837,12741,Martinez Creek On N Gable Rd,370,MPN/100ml,29.444208,-98.168913,Martinez Creek,370,530,160,3000,2020/09/03,2020/09/04 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,8d9ead30-adcd-4cde-bd3a-4f047755de20,Bexar
-98.1689,29.4442,82838,12741,Martinez Creek On N Gable Rd,310,MPN/100ml,29.444208,-98.168913,Martinez Creek,310,530,160,3000,2020/11/18,2020/11/19 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,5a60f24d-2ab4-41f9-b5d7-30859819cbe2,Bexar
-98.1689,29.4442,82839,12741,Martinez Creek On N Gable Rd,770,MPN/100ml,29.444208,-98.168913,Martinez Creek,770,530,160,3000,2021/01/14,2021/01/15 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,6131f96b-a055-4111-a3d1-6a5d3080b6d3,Bexar
-98.1689,29.4442,82840,12741,Martinez Creek On N Gable Rd,610,MPN/100ml,29.444208,-98.168913,Martinez Creek,610,530,160,3000,2019/04/23,2019/04/24 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,ff1c36d1-ccf2-4c3a-a85c-f4e8cf5a48ef,Bexar
-98.1689,29.4442,82841,12741,Martinez Creek On N Gable Rd,410,MPN/100ml,29.444208,-98.168913,Martinez Creek,410,530,160,3000,2019/06/10,2019/06/11 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,38d76316-ce98-4433-8943-c054849ecd71,Bexar
-98.1689,29.4442,82842,12741,Martinez Creek On N Gable Rd,260,MPN/100ml,29.444208,-98.168913,Martinez Creek,260,530,160,3000,2019/08/20,2019/08/21 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,172f76a9-0648-45ae-940e-60fd34bb8e8c,Bexar
-98.1689,29.4442,82843,12741,Martinez Creek On N Gable Rd,180,MPN/100ml,29.444208,-98.168913,Martinez Creek,180,530,160,3000,2019/09/09,2019/09/10 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,a8b999ba-e553-4ca9-96e8-6db445a78202,Bexar
-98.1689,29.4442,82844,12741,Martinez Creek On N Gable Rd,260,MPN/100ml,29.444208,-98.168913,Martinez Creek,260,530,160,3000,2019/11/11,2019/11/12 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,fa39f9b9-e9b3-4465-9419-aeef11024ee8,Bexar
-98.1689,29.4442,82845,12741,Martinez Creek On N Gable Rd,310,MPN/100ml,29.444208,-98.168913,Martinez Creek,310,530,160,3000,2020/01/14,2020/01/15 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,7d115255-fa80-4bbb-9809-8308bd689735,Bexar
-98.1689,29.4442,82846,12741,Martinez Creek On N Gable Rd,1200,MPN/100ml,29.444208,-98.168913,Martinez Creek,1200,530,160,3000,2018/04/16,2018/04/17 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,bc5886a0-55ae-4e9c-9560-3e543e2628ce,Bexar
-98.1689,29.4442,82847,12741,Martinez Creek On N Gable Rd,440,MPN/100ml,29.444208,-98.168913,Martinez Creek,440,530,160,3000,2018/06/26,2018/06/27 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,28f663c5-869c-4cbd-9cce-1ca7b8724572,Bexar
-98.1689,29.4442,82848,12741,Martinez Creek On N Gable Rd,160,MPN/100ml,29.444208,-98.168913,Martinez Creek,160,530,160,3000,2018/08/15,2018/08/16 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,97cfcc72-0e6c-492d-a562-aa418d930232,Bexar
-98.1689,29.4442,82849,12741,Martinez Creek On N Gable Rd,3000,MPN/100ml,29.444208,-98.168913,Martinez Creek,3000,530,160,3000,2018/10/25,2018/10/26 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,51261016-1556-49ae-82ea-f24ba7d98375,Bexar
-98.1689,29.4442,82850,12741,Martinez Creek On N Gable Rd,290,MPN/100ml,29.444208,-98.168913,Martinez Creek,290,530,160,3000,2018/12/13,2018/12/14 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,6b335ec3-6fd9-4ab5-8bc9-73bc0c0bfbda,Bexar
-98.1689,29.4442,82851,12741,Martinez Creek On N Gable Rd,370,MPN/100ml,29.444208,-98.168913,Martinez Creek,370,530,160,3000,2019/02/05,2019/02/06 00:00:00+00,0,,2022/03/25 00:00:00+00,2018/10/25,2018/10/26 00:00:00+00,,,,be2e855e-3894-43b4-87ff-44e0b8ce7a9b,Bexar
-98.5164,29.4355,82852,12751,Martinez Creek At Ruiz St,11,MPN/100ml,29.435529,-98.51645,Martinez Creek,11,391,9,24000,2022/01/11,2022/01/12 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,8cb9f0c6-a445-404b-ab0c-2e9db41dc03d,Bexar
-98.5164,29.4355,82853,12751,Martinez Creek At Ruiz St,9,MPN/100ml,29.435529,-98.51645,Martinez Creek,9,391,9,24000,2022/03/03,2022/03/04 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,416a8e8a-458b-44de-85bc-669fc4e44053,Bexar
-98.5164,29.4355,82854,12751,Martinez Creek At Ruiz St,20,MPN/100ml,29.435529,-98.51645,Martinez Creek,20,391,9,24000,2017/07/26,2017/07/27 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,bb9121ab-b481-45dd-9613-cd6f50a46aa0,Bexar
-98.5164,29.4355,82855,12751,Martinez Creek At Ruiz St,1500,MPN/100ml,29.435529,-98.51645,Martinez Creek,1500,391,9,24000,2017/09/28,2017/09/29 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,b9e1aa92-e897-4094-a82c-a6baf3991795,Bexar
-98.5164,29.4355,82856,12751,Martinez Creek At Ruiz St,14000,MPN/100ml,29.435529,-98.51645,Martinez Creek,14000,391,9,24000,2017/11/13,2017/11/14 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,a6414e53-3476-47cb-aa37-dce013a49c2b,Bexar
-98.5164,29.4355,82857,12751,Martinez Creek At Ruiz St,2000,MPN/100ml,29.435529,-98.51645,Martinez Creek,2000,391,9,24000,2021/01/20,2021/01/21 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,b1065979-7e28-4fbb-ba04-e92e3a72deb3,Bexar
-98.5164,29.4355,82858,12751,Martinez Creek At Ruiz St,20,MPN/100ml,29.435529,-98.51645,Martinez Creek,20,391,9,24000,2021/03/16,2021/03/17 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,230de5f7-653c-4949-814c-e20624d9950d,Bexar
-98.5164,29.4355,82859,12751,Martinez Creek At Ruiz St,1300,MPN/100ml,29.435529,-98.51645,Martinez Creek,1300,391,9,24000,2021/05/03,2021/05/04 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,94a8d491-ddd7-4c0e-8779-8c0c879071a4,Bexar
-98.5164,29.4355,82860,12751,Martinez Creek At Ruiz St,24000,MPN/100ml,29.435529,-98.51645,Martinez Creek,24000,391,9,24000,2021/07/20,2021/07/21 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,6572911f-6494-493b-8e77-690238092101,Bexar
-98.5164,29.4355,82861,12751,Martinez Creek At Ruiz St,330,MPN/100ml,29.435529,-98.51645,Martinez Creek,330,391,9,24000,2021/09/15,2021/09/16 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,d2ecdd12-9d68-42ef-a3ab-fa7b03f43b88,Bexar
-98.5164,29.4355,82862,12751,Martinez Creek At Ruiz St,87,MPN/100ml,29.435529,-98.51645,Martinez Creek,87,391,9,24000,2021/11/01,2021/11/02 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,62a83f84-29ee-473f-a1b6-d2a31f3cf81e,Bexar
-98.5164,29.4355,82863,12751,Martinez Creek At Ruiz St,2600,MPN/100ml,29.435529,-98.51645,Martinez Creek,2600,391,9,24000,2020/01/23,2020/01/24 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,c0a71aea-6fd4-4efb-b5ab-c4f52c5abaf5,Bexar
-98.5164,29.4355,82864,12751,Martinez Creek At Ruiz St,120,MPN/100ml,29.435529,-98.51645,Martinez Creek,120,391,9,24000,2020/03/10,2020/03/11 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,306584f8-c847-4106-879a-dbb84670fde8,Bexar
-98.5164,29.4355,82865,12751,Martinez Creek At Ruiz St,2000,MPN/100ml,29.435529,-98.51645,Martinez Creek,2000,391,9,24000,2020/05/27,2020/05/28 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,4e4fb91a-ce2f-4c78-96e6-91b0e9104234,Bexar
-98.5164,29.4355,82866,12751,Martinez Creek At Ruiz St,2600,MPN/100ml,29.435529,-98.51645,Martinez Creek,2600,391,9,24000,2020/07/21,2020/07/22 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,902646a1-68f9-4ed6-8da2-2608d0d9dc12,Bexar
-98.5164,29.4355,82867,12751,Martinez Creek At Ruiz St,170,MPN/100ml,29.435529,-98.51645,Martinez Creek,170,391,9,24000,2020/09/08,2020/09/09 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,e0e24f33-f930-4149-93aa-24aa69d6c4e2,Bexar
-98.5164,29.4355,82868,12751,Martinez Creek At Ruiz St,5900,MPN/100ml,29.435529,-98.51645,Martinez Creek,5900,391,9,24000,2020/11/30,2020/12/01 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,beee2d00-a8ef-4455-8c3e-ce2da937a0e2,Bexar
-98.5164,29.4355,82869,12751,Martinez Creek At Ruiz St,26,MPN/100ml,29.435529,-98.51645,Martinez Creek,26,391,9,24000,2019/01/16,2019/01/17 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,493a3fa5-aeb1-4104-9e67-416c06c04347,Bexar
-98.5164,29.4355,82870,12751,Martinez Creek At Ruiz St,12,MPN/100ml,29.435529,-98.51645,Martinez Creek,12,391,9,24000,2019/03/07,2019/03/08 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,8c33b283-7263-4631-8603-27ab7dd732aa,Bexar
-98.5164,29.4355,82871,12751,Martinez Creek At Ruiz St,2400,MPN/100ml,29.435529,-98.51645,Martinez Creek,2400,391,9,24000,2019/05/21,2019/05/22 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,369ac2e1-be56-40c6-9d21-e2702e5cab84,Bexar
-98.5164,29.4355,82872,12751,Martinez Creek At Ruiz St,300,MPN/100ml,29.435529,-98.51645,Martinez Creek,300,391,9,24000,2019/07/02,2019/07/03 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,394b66f7-85a8-4f76-9d2a-e572e42843b2,Bexar
-98.5164,29.4355,82873,12751,Martinez Creek At Ruiz St,610,MPN/100ml,29.435529,-98.51645,Martinez Creek,610,391,9,24000,2019/09/23,2019/09/24 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,49ef92f7-06db-417f-bf78-0913f8c9c0ac,Bexar
-98.5164,29.4355,82874,12751,Martinez Creek At Ruiz St,24000,MPN/100ml,29.435529,-98.51645,Martinez Creek,24000,391,9,24000,2019/11/18,2019/11/19 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,0c08d33d-ff2c-40fc-b8c5-23d29f8402bc,Bexar
-98.5164,29.4355,82875,12751,Martinez Creek At Ruiz St,170,MPN/100ml,29.435529,-98.51645,Martinez Creek,170,391,9,24000,2018/01/23,2018/01/24 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,e9113465-ba11-4543-bd44-91a2c5c1b9cd,Bexar
-98.5164,29.4355,82876,12751,Martinez Creek At Ruiz St,190,MPN/100ml,29.435529,-98.51645,Martinez Creek,190,391,9,24000,2018/04/02,2018/04/03 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,490a05dc-9524-4e20-8d6a-a2818e4e04e5,Bexar
-98.5164,29.4355,82877,12751,Martinez Creek At Ruiz St,270,MPN/100ml,29.435529,-98.51645,Martinez Creek,270,391,9,24000,2018/05/15,2018/05/16 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,a8a9b1bf-6551-40e7-9e80-036aa8e60cdb,Bexar
-98.5164,29.4355,82878,12751,Martinez Creek At Ruiz St,260,MPN/100ml,29.435529,-98.51645,Martinez Creek,260,391,9,24000,2018/07/17,2018/07/18 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,62361228-f79a-46f5-9bc7-4069ba6a8f03,Bexar
-98.5164,29.4355,82879,12751,Martinez Creek At Ruiz St,400,MPN/100ml,29.435529,-98.51645,Martinez Creek,400,391,9,24000,2018/09/06,2018/09/07 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,ca69d98a-88d5-498a-b668-02eaa9790c3a,Bexar
-98.5164,29.4355,82880,12751,Martinez Creek At Ruiz St,180,MPN/100ml,29.435529,-98.51645,Martinez Creek,180,391,9,24000,2018/11/15,2018/11/16 00:00:00+00,0,,2022/05/20 00:00:00+00,2021/07/20,2021/07/21 00:00:00+00,,,,14d8246f-d421-4bca-acb3-54fbf3af2940,Bexar
-98.1196,29.4881,82881,12784,Santa Clara Creek NW Of New Berlin,6500,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,6500,150,3,17000,2022/02/08,2022/02/09 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,32fd9322-ae94-4a0a-8db6-edcdd44192bb,Guadalupe
-98.1196,29.4881,82882,12784,Santa Clara Creek NW Of New Berlin,17000,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,17000,150,3,17000,2017/08/09,2017/08/10 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,b7ef16e0-0c36-47e8-a85b-ca126483480a,Guadalupe
-98.1196,29.4881,82883,12784,Santa Clara Creek NW Of New Berlin,5200,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,5200,150,3,17000,2017/09/27,2017/09/28 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,37acfd8c-2f74-4b1c-8268-497fea949b4c,Guadalupe
-98.1196,29.4881,82884,12784,Santa Clara Creek NW Of New Berlin,13,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,13,150,3,17000,2017/11/14,2017/11/15 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,aa8d9789-4513-4ffc-b63f-3f1ca3ae1da1,Guadalupe
-98.1196,29.4881,82885,12784,Santa Clara Creek NW Of New Berlin,30,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,30,150,3,17000,2018/01/09,2018/01/10 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,c8e338b2-c2a5-4daa-965f-c23b7c8bbba0,Guadalupe
-98.1196,29.4881,82886,12784,Santa Clara Creek NW Of New Berlin,75,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,75,150,3,17000,2020/07/28,2020/07/29 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,b3f35bbb-42f5-4695-ba9c-f16b253cdbe2,Guadalupe
-98.1196,29.4881,82887,12784,Santa Clara Creek NW Of New Berlin,370,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,370,150,3,17000,2021/05/06,2021/05/07 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,f9c1770a-2e6d-46dd-ae00-31eedddd0631,Guadalupe
-98.1196,29.4881,82888,12784,Santa Clara Creek NW Of New Berlin,66,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,66,150,3,17000,2021/07/27,2021/07/28 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,26d91e06-6d49-42ae-9aaa-ca3671fb6edc,Guadalupe
-98.1196,29.4881,82889,12784,Santa Clara Creek NW Of New Berlin,71,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,71,150,3,17000,2021/10/20,2021/10/21 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,3e2a4502-8a34-4501-9acc-192de157f7dd,Guadalupe
-98.1196,29.4881,82890,12784,Santa Clara Creek NW Of New Berlin,38,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,38,150,3,17000,2021/12/15,2021/12/16 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,47205ec0-e706-4c96-9a91-e14cae869b24,Guadalupe
-98.1196,29.4881,82891,12784,Santa Clara Creek NW Of New Berlin,16,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,16,150,3,17000,2019/03/05,2019/03/06 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,f9edbb0d-f9f8-4705-ad2a-2278e79a7be0,Guadalupe
-98.1196,29.4881,82892,12784,Santa Clara Creek NW Of New Berlin,54,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,54,150,3,17000,2019/05/21,2019/05/22 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,0634bd86-67ef-4217-a40b-ff2069212d7f,Guadalupe
-98.1196,29.4881,82893,12784,Santa Clara Creek NW Of New Berlin,3,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,3,150,3,17000,2019/07/22,2019/07/23 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,38c5ab93-ab31-46de-bfd1-635e63d877f8,Guadalupe
-98.1196,29.4881,82894,12784,Santa Clara Creek NW Of New Berlin,9,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,9,150,3,17000,2019/09/16,2019/09/17 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,429e6972-8205-488d-908a-32f27c5191c1,Guadalupe
-98.1196,29.4881,82895,12784,Santa Clara Creek NW Of New Berlin,69,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,69,150,3,17000,2019/11/12,2019/11/13 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,284fde71-1902-41c7-b855-ac207e7a3ec1,Guadalupe
-98.1196,29.4881,82896,12784,Santa Clara Creek NW Of New Berlin,5800,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,5800,150,3,17000,2020/05/26,2020/05/27 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,de40dd84-c0b2-4c29-8210-843b5482924e,Guadalupe
-98.1196,29.4881,82897,12784,Santa Clara Creek NW Of New Berlin,100,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,100,150,3,17000,2018/03/26,2018/03/27 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,1799bd96-b25e-46ab-872a-fe6152400bc6,Guadalupe
-98.1196,29.4881,82898,12784,Santa Clara Creek NW Of New Berlin,820,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,820,150,3,17000,2018/05/10,2018/05/11 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,b1cb2489-173f-4550-86b7-7b348049d89b,Guadalupe
-98.1196,29.4881,82899,12784,Santa Clara Creek NW Of New Berlin,700,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,700,150,3,17000,2018/07/09,2018/07/10 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,113fbb87-66ed-4830-b2d5-dfe88d49fa42,Guadalupe
-98.1196,29.4881,82900,12784,Santa Clara Creek NW Of New Berlin,920,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,920,150,3,17000,2018/10/02,2018/10/03 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,de4c9442-7eb6-4405-9691-af3ea86f2f6b,Guadalupe
-98.1196,29.4881,82901,12784,Santa Clara Creek NW Of New Berlin,36,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,36,150,3,17000,2018/11/20,2018/11/21 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,1ee06775-e7fa-46fd-99b0-4dc0f3ec995e,Guadalupe
-98.1196,29.4881,82902,12784,Santa Clara Creek NW Of New Berlin,35,MPN/100ml,29.488078,-98.119513,Santa Clara Creek,35,150,3,17000,2019/01/15,2019/01/16 00:00:00+00,0,,2022/04/26 00:00:00+00,2017/08/09,2017/08/10 00:00:00+00,,,,4bceebd6-4f5d-4fe9-864b-6fb4ea2e54b8,Guadalupe
-97.0431,28.5316,82903,12789,San Antonio River At US 77,35,MPN/100ml,28.531604,-97.043418,San Antonio River,35,54,3,820,2022/02/23,2022/02/24 00:00:00+00,0,,2022/04/14 00:00:00+00,2021/10/20,2021/10/21 00:00:00+00,,,,ded1cfef-0379-46c3-9c0f-3127d95bf15b,Victoria
